표준정류장ID,시군명,정류소명,정류소영문명,정류소번호,중앙차로여부,관할관청,위치,WGS84위도,WGS84경도,모바일정류장ID,이비카드정류장ID
233001131,화성시,지킴이마을.타래치길,"Jikimi Maeul, Taraechi-gil",36273.0,노변정류장,경기도 화성시,경기도 화성시 안녕동,37.207,126.9930167,"[None None None None None None None None None None None None None None
 None]",4117413.0
233001132,화성시,독정4리마을회관,Dokjeong 4-ri Community Center,36775.0,노변정류장,경기도 화성시,경기도 화성시 장안면,37.0790333,126.8671167,"[None None None None None None None None None None None None None None
 None]",4170312.0
233001133,화성시,독정5리마을회관,Dokjeong 5-ri Community Center,36727.0,노변정류장,경기도 화성시,경기도 화성시 장안면,37.0637,126.8701167,"[None None None None None None None None None None None None None None
 None]",4170852.0
233001156,화성시,운평2리,Unpyeong 2-ri ,37487.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.0845833,126.78073329999998,"[None None None None None None None None None None None None None None
 None]",4170858.0
233001157,화성시,운평사거리,Unpyeong Sageori,36768.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.0830333,126.7767,"[None None None None None None None None None None None None None None
 None]",4170321.0
233001158,화성시,운평3리,Unpyeong 3-ri ,36789.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.0817,126.7753333,"[None None None None None None None None None None None None None None
 None]",4170323.0
233001160,화성시,우정초등학교,Ujeong Elementary School,36788.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.0807,126.8016667,"[None None None None None None None None None None None None None None
 None]",4170324.0
233001163,화성시,운평1리평밭,Unpyeong 1-ri Pyeongbat,37485.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.0871833,126.7718,"[None None None None None None None None None None None None None None
 None]",4170860.0
233001170,화성시,하길초등학교,Hagil Elementary School ,36435.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.11565,126.9052667,36435.0,
233001174,화성시,용소4리,Yongso 4-ri,36222.0,노변정류장,경기도 화성시,경기도 화성시 양감면,37.08505,126.9812833,36222.0,
233001181,화성시,용소3리입구,Yongso 3-ri,36184.0,노변정류장,경기도 화성시,경기도 화성시 양감면,37.0775,126.97341670000002,36184.0,
233001184,화성시,용소2리,Yongso 2-ri,36199.0,노변정류장,경기도 화성시,경기도 화성시 양감면,37.0790333,126.97826670000002,"[None None None None None None None None None None None None None None
 None]",4130321.0
233001185,화성시,화산1리,Hwasan 1-ri ,36786.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.06191670000001,126.78946670000002,"[None None None None None None None None None None None None None None
 None]",4170328.0
233001187,화성시,서영정밀,Seoyoung Corporation ,36268.0,노변정류장,경기도 화성시,경기도 화성시 양감면,37.11285,126.9895167,,
233001194,화성시,정문2리,Jeongmun 2-ri ,36252.0,노변정류장,경기도 화성시,경기도 화성시 양감면,37.0946833,126.98546670000002,"[None None None None None None None None None None None None None None
 None]",4130309.0
233001196,화성시,정문1리,Jeongmun 1-ri,36250.0,노변정류장,경기도 화성시,경기도 화성시 양감면,37.09305,126.9848833,"[None None None None None None None None None None None None None None
 None]",4130311.0
233001198,화성시,사창초등학교,Sachang Elementary School ,36180.0,노변정류장,경기도 화성시,경기도 화성시 양감면,37.09081670000001,126.9726,"[None None None None None None None None None None None None None None
 None]",4130313.0
233001199,화성시,상두1리,Sangdu 1-ri,36101.0,노변정류장,경기도 화성시,경기도 화성시 양감면,37.0972667,126.94006670000002,"[None None None None None None None None None None None None None None
 None]",4130291.0
233001200,화성시,상두리입구,Sangdu-ri ,36100.0,노변정류장,경기도 화성시,경기도 화성시 양감면,37.0970667,126.94,36100.0,
233001228,화성시,안녕자원앞,Annyeong Resources,36660.0,노변정류장,경기도 화성시,,37.2096667,127.0006833,36660.0,
233001258,화성시,전곡2리.산업단지,"Jeongok 2-ri, Industrial Complex",37512.0,노변정류장,경기도 화성시,경기도 화성시 서신면,37.18875,126.68326670000002,37512.0,
233001272,화성시,야목1리,Yamok 1-ri,37236.0,노변정류장,경기도 화성시,경기도 화성시 매송면,37.2549333,126.8974,37236.0,
233001274,화성시,야목2리,Yamok 2-ri,37202.0,노변정류장,경기도 화성시,경기도 화성시 매송면,37.26375,126.88136670000002,37202.0,
233001275,화성시,야목1리,Yamok 1-ri,37218.0,노변정류장,경기도 화성시,경기도 화성시 매송면,37.2573833,126.89206670000002,37218.0,
233001309,화성시,샘터교차로,Saemteo Junction ,36978.0,노변정류장,경기도 화성시,,37.20615,126.80483329999998,36978.0,
233001323,화성시,꽃가마약수터,Kkotgama Mineral Spring,36943.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,37.1589,127.09875,"[None None None None None None None None None None None None None None
 None]",4170651.0
233001334,화성시,광산촌,Gwangsanchon,36715.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.2264167,126.9286167,,
233001336,화성시,상2리,Sang 2-ri,37503.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.2272833,126.9304667,,
233001337,화성시,내리,Nae-ri,36975.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.2311167,126.93403329999998,,
233001358,화성시,조암하수처리장,Joam Sewege Treatment Plant,37392.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.0774167,126.7901667,37392.0,
233001359,화성시,석천4리종점,Seokcheon 4-ri Bus Terminal ,36955.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.0401667,126.77051670000002,"[None None None None None None None None None None None None None None
 None]",4170657.0
233001361,화성시,장포정원주택,Jangpo Jeongwon House,37525.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.06715,126.79021670000002,"[None None None None None None None None None None None None None None
 None]",4170888.0
233001362,화성시,산호아파트,Sanho Apartment ,37524.0,노변정류장,경기도 화성시,경기도 화성시 장안면,37.0749833,126.81686670000002,"[None None None None None None None None None None None None None None
 None]",4170889.0
233001363,화성시,마시모모텔,Masimo Motel ,37390.0,노변정류장,경기도 화성시,경기도 화성시 장안면,37.0797667,126.82365,,
233001364,화성시,농장축산,Livestock Farm ,37523.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.0383333,126.7742833,"[None None None None None None None None None None None None None None
 None]",4170890.0
233001365,화성시,석천리,Seokcheon-ri,36954.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.0421167,126.7772667,36954.0,
233001366,화성시,장안초등학교,Jangan Elementary School ,37389.0,노변정류장,경기도 화성시,경기도 화성시 장안면,37.08481670000001,126.8235,"[None None None None None None None None None None None None None None
 None]",4170696.0
233001367,화성시,돌담학습체험장,Doldam Learning Facilities,36953.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.04625,126.78091670000002,"[None None None None None None None None None None None None None None
 None]",4170659.0
233001368,화성시,목조마을,Mokjo Maeul (Mokjo Village),37522.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.0514,126.7866667,37522.0,
233001377,화성시,노루물입구,Norumul,37388.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.0531333,126.7631167,37388.0,
233001380,화성시,노루물입구,Norumul,36990.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.053,126.7629667,36990.0,
233001381,화성시,석포5리마을회관,Seokpo 5-ri Community Center,36928.0,노변정류장,경기도 화성시,경기도 화성시 장안면,37.1453,126.8405167,36928.0,
233001382,화성시,석포5리(방농장),Seokpo 5-ri,36927.0,노변정류장,경기도 화성시,경기도 화성시 장안면,37.1432,126.84185,36927.0,
233001384,화성시,두레자연중고교,Doorae Nature Middle & High School,36950.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.05645,126.79546670000002,"[None None None None None None None None None None None None None None
 None]",4170662.0
233001385,화성시,석포산업단지,Seokpo Industrial complex,36926.0,노변정류장,경기도 화성시,경기도 화성시 장안면,37.1407333,126.8388833,"[None None None None None None None None None None None None None None
 None]",4170636.0
233001387,화성시,어은삼거리,Eoeun Samgeori,37593.0,노변정류장,경기도 화성시,경기도 화성시 장안면,37.0862,126.82653329999998,"[None None None None None None None None None None None None None None
 None]",4171014.0
233001388,화성시,제암리,Jeam-ri,37231.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.1240333,126.8962833,37231.0,
233001390,화성시,원안3리,Wonan 3-ri,37544.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.0968333,126.7858667,"[None None None None None None None None None None None None None None
 None]",4170899.0
233001391,화성시,원안2리,Wonan 2-ri ,37543.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.1006167,126.7862667,"[None None None None None None None None None None None None None None
 None]",4170900.0
233001393,화성시,복지회관,Welfare Community Center,36724.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.1002333,126.7837167,"[None None None None None None None None None None None None None None
 None]",4170901.0
233001394,화성시,발안만세시장,Zero Mart,36925.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.1327167,126.9086,"[None None None None None None None None None None None None None None
 None]",4170637.0
233001396,화성시,거물마을,Geomul Maeul,36968.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.1019167,126.78076670000002,"[None None None None None None None None None None None None None None
 None]",4170669.0
233001397,화성시,원안1리종점,Wonan 1-ri Bus Terminal,36967.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.1056833,126.7768667,"[None None None None None None None None None None None None None None
 None]",4170670.0
233001398,화성시,거물마을,Geomul Maeul,36966.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.10185,126.78083329999998,36966.0,
233001399,화성시,복지회관,Welfare Community Center,36723.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.1002,126.7836667,"[None None None None None None None None None None None None None None
 None]",4170902.0
233001400,화성시,관음사입구,Gwaneumsa,36720.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.1016833,126.79745,36720.0,
233001401,화성시,금의2리,Geumui 2-ri,36965.0,노변정류장,경기도 화성시,경기도 화성시 장안면,37.11655,126.81641670000002,"[None None None None None None None None None None None None None None
 None]",4170673.0
233001402,화성시,해창1리.우리꽃식물원,"Haechang 1-ri, Woori Botanical Garden ",37206.0,노변정류장,경기도 화성시,경기도 화성시 팔탄면,37.1130333,126.882,"[None None None None None None None None None None None None None None
 None]",4131043.0
233001403,화성시,석포2리,Seokpo 2-ri ,37542.0,노변정류장,경기도 화성시,경기도 화성시 장안면,37.1263333,126.8349667,"[None None None None None None None None None None None None None None
 None]",4170903.0
233001406,화성시,관음사입구,Gwaneumsa,36718.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.1017,126.7973167,36718.0,
233001407,화성시,원안3리,Wonan 3-ri,37541.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.1005,126.7909333,37541.0,
233001409,화성시,멱우3리,Myeogu 3-ri,36989.0,,경기도 화성시,,37.0933333,126.80818329999998,36989.0,
233001410,화성시,저수지앞,Reservoir,37540.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.0944,126.8028667,37540.0,
233001411,화성시,주곡1리입구,Jugok 1-ri ,36962.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.1168,126.8191667,"[None None None None None None None None None None None None None None
 None]",4170678.0
